"5001";"5002";"5004";"5021";"5030";"5031";"5034";"5036";"5038";"5040";"5042";"5044";"5045";"5051";"5055";"5059";"5079";"5086";"5088";"5091";"5093";"5101";"5107";"5113";"5120";"5125";"5129";"5134";"5138";"5142";"5145";"5147";"5148";"5150";"5154";"5172";"5190";"5197";"5206";"5209";"5212";"5234";"5237";"5240";"5250";"5264";"5266";"5282";"5284";"5306";"5308";"5310";"5313";"5315";"5318";"5321";"5347";"5353";"5360";"5361";"5364";"5368";"5376";"5380";"5390";"5400";"5411";"5425";"5440";"5467";"5475";"5480";"5483";"5490";"5495";"5501";"5541";"5543";"5576";"5579";"5585";"5591";"5604";"5607";"5615";"5628";"5631";"5642";"5647";"5649";"5652";"5656";"5658";"5659";"5660";"5664";"5665";"5667";"5670";"5674";"5679";"5686";"5690";"5697";"5736";"5756";"5761";"5789";"5790";"5792";"5809";"5819";"5837";"5842";"5847";"5854";"5856";"5858";"5861";"5873";"5885";"5887";"5890";"5893";"5895";"13670";"15572";"17442";"17614";"17777";"23001";"23079";"23350";"23419";"23466";"23555";"25572";"27001";"27099";"27150";"27425";"27615";"68081"
"5001";0;2.1559951286;4.12867728711667;2.01223204116667;0.797192794683333;3.62343013693333;3.07723396731667;0.879859377953333;3.31269181703333;4.99066328936667;1.21569103303667;2.0244970808;7.69579197515;10.55181297235;3.58373183441667;1.66500166836333;0.68231364188;1.6892772716;0.112029678329167;3.10630011165;3.27290796555;2.82684122005;5.04033034436667;2.3419413306;6.12842843086667;2.86497177606667;0.437381559526667;3.43961483605;3.05616100001667;3.30153483448333;3.1022547864;7.44691869951667;0.992744350371667;2.29970203203333;7.31938684685;7.26337389206667;1.77613739433333;1.65285632996833;1.38827477783;2.34560532095;0.208696050843333;4.67047575888333;0.973527748275;1.07256934257167;8.12514527606667;1.64016411917333;0.23207172361;1.24647135220167;3.74950578238333;2.47322342063333;0.360054695571667;1.94915370088333;1.46754748899333;2.8033843473;0.45782284106;1.62520441858167;1.14630387173667;2.48672456728333;0.236817987888333;5.1906629261;3.52613483908333;2.7756551994;0.851207909728333;0.28839948745;1.86134037283333;1.13015019216333;1.87176482206667;3.08826864318333;0.738943944918333;1.44436637452167;20.2850961386667;6.1975989442;3.3720431863;9.06251120848333;8.95728950931667;1.62084402836167;1.25206358539833;6.6582788071;2.95586266585;4.27795341043333;5.56977318273333;4.83466161498333;4.81994200138333;0.656611098858333;0.779519079983333;3.10776921576667;0.262537500276667;2.4375682956;3.34943193405;2.68817620146667;2.23887549641667;0.756752976338333;3.0826678696;10.2148159045333;3.17153201196667;1.02879017937833;9.79208597545;2.39632194083333;2.33599351811667;0.952779471525;1.19568661888;1.6873607657;1.56500370676167;0.973189645701667;5.11995030425;2.40783251381667;1.07816974594833;2.79305436315;5.96070158113333;2.48050919621667;1.30709568781;4.74640323361667;8.19905924475;3.9001839869;4.23429681101667;4.01630956363333;2.52710746208333;3.52601561686667;1.358067769145;16.4343441644667;3.08740167816667;2.92479656338333;2.13285087806667;7.54848875483333;7.24414968966667;9.73834272866667;5.25985051768333;3.04800592166667;4.0989712185;3.69356783921667;9.51803007671667;8.1504672643;7.68172185095;10.4989002294;7.95458823826667;8.60139811356667;5.81036612396667;7.3673394034;16.2445650420667;18.1881988461667;10.0365274700667;15.8846393236333;7.22706642305
"5002";2.1559951286;0;6.22781085476667;3.84652110063333;2.79942328001667;5.77942526553333;4.57278450166667;2.8820898633;5.46868694563333;7.14665841796667;3.31482460068333;4.12363064845;9.7949255428;12.65094654;2.84750741655;3.66734192713333;2.83830877048333;3.78841083925;2.26802480693333;4.601850646;4.98363180113333;4.3223917544;7.19632547296667;4.44107489825;8.28442355946667;4.96410534371667;2.43961204486667;5.59560996465;5.15529456766667;5.45752996306667;3.59249163601667;9.54605226716667;1.66179538251167;4.45569716063333;9.47538197545;9.36250745971667;3.93213252293333;2.6764826242;3.19243369355;4.05632915653333;2.36469117943333;6.76960932651667;3.12952287686667;3.17170291021667;10.2811404046667;3.73929768681667;2.23430220895;3.24870183753333;5.84863935001667;4.57235698828333;2.51604982416667;4.10514882948333;2.49117378321667;4.9593794759;1.99601612428333;2.6488307128;3.1486441305;3.98227510163333;2.23915824666667;7.3466580547;5.02168537343333;3.57623621513333;1.30478721887;2.29062997278333;2.35157722243333;1.38910538151333;3.97089838971667;5.24426377178333;1.76257023915;2.3833288589;22.089030919;8.29673251185;2.63581876841667;11.1616447761167;11.1132846379167;3.71997759601667;2.27568987963333;8.75741237475;3.7564436816;6.43394853903333;6.59339947696667;5.8582879092;6.97593712998333;1.62242544895167;1.63257331296;5.20690278341667;2.26476798561667;3.93311882995;5.50542706265;3.7118024957;3.26250179063333;2.85588654398333;5.23866299818333;12.3139494721667;4.1951583062;3.12792374703333;11.8912195431;3.41994823505;4.49198864671667;2.25682653331667;1.8943857062;3.8433558943;3.72099883536667;1.99681593993333;7.27594543285;1.67160809593333;3.1773033136;3.28329121276667;8.11669670973333;3.28109021195;3.30932617315;6.90239836221667;10.2981928124;5.99931755453333;6.1809906454;6.17230469223333;3.0173443117;5.68201074546667;3.36029825448333;17.9298946988333;5.24339680676667;5.08079169198333;4.28884600665;9.70448388343333;9.40014481826667;11.8943378572667;6.2834768119;3.53824277128333;4.5892080681;4.18380468883333;11.6740252053167;10.3064623929;9.83771697955;12.654895358;10.1105833668667;10.7573932421667;6.83399241818333;8.86288993776667;17.7401155765;20.2873324138333;11.5320780044333;17.9837728913333;9.38306155165
"5004";4.12867728711667;6.22781085476667;0;6.14090932828333;4.8684206779;7.75210742405;6.72858326853333;4.95108726116667;7.44136910416667;9.11934057648333;2.91298625408333;3.96046508925;5.5949021699;8.4509231671;7.6555475606;5.73615779555;4.810990929;5.21266728115;4.24070696545;6.75764941286667;6.7989852788;6.47819052126667;9.16900763148333;2.2487990417;10.2571057179833;4.80093978451667;4.50860944273333;7.56829212316667;1.138779791365;7.4302121216;7.17348266961667;5.34602889426667;5.06556299275;6.42837931915;11.4480641339667;5.1624840868;5.90481468145;5.78153361708333;5.51695206495;5.99695462216667;4.33737333796667;2.56958595361667;5.1022050354;4.2540229423;12.2538225631833;5.41161308098333;4.30329960681667;5.31769923541667;1.09913179944;1.88077245698333;4.4887319827;6.077830988;5.59622477611667;6.93206163441667;4.58650012818333;5.7538817057;5.21745999893333;6.13807386848333;4.30797411508333;8.13599380728333;7.1774841403;6.46089729553333;4.9230236359;4.35962737065;5.93256825603333;5.20196591833333;3.57660378031667;7.2169459303;4.86762123203333;5.51559425773333;18.1842063335;4.09670913893333;7.44385891246667;6.96162140321667;13.08596679645;3.3256829866;5.38074087251667;4.55738900185;6.641104762;8.40663069756667;9.69845046985;8.9633389021;8.94861928851667;4.72842682503333;4.85133480615;4.81260817401667;4.33376538348333;6.08891759681667;6.29476281523333;6.8168534886;6.36755278353333;3.37192431078333;5.79418826551667;8.11392609926667;7.30020929908333;4.80023914118333;7.69119617018333;6.52499922795;6.46467080523333;5.08145675865;5.26691450208333;5.81603805283333;5.69368099388333;5.10186693281667;9.24862759136667;6.47964823998333;3.4499686825;6.86428224635;10.08937886825;6.16575129235;5.37832357101667;6.89285304935;6.09816943948333;1.79929418163333;6.17026481946667;8.14498685075;6.5983353453;7.65469290398333;5.42929565235;20.0856934656667;7.21607896528333;7.0534738505;6.26152816518333;11.67716604195;11.3728269767833;13.8670200157833;9.3885278048;7.11923380486667;8.1701991017;7.76479572243333;9.66520156431667;11.0327643767333;11.5015097900833;8.68433141163333;11.76435288695;10.5818335274667;9.93904341108333;11.0186887046167;19.8959143433333;16.0873090409667;13.6878767712833;13.7837495183667;11.3557437101667
"5021";2.01223204116667;3.84652110063333;6.14090932828333;0;2.80942483585;3.90908539238333;5.08946600848333;2.89209141911667;3.5983470725;5.27631854481667;3.2279230742;4.03672912198333;9.70802401631667;11.8152325352333;5.27425780645;3.67723370953333;1.42836961815667;3.70150931276667;1.90149355366667;5.11853215281667;5.28514000671667;4.83907326121667;6.12325440565;4.35417337176667;7.21135249215;4.87720381723333;2.4496136007;4.48177648006667;5.06839304118333;3.0026247837;5.11448682756667;9.45915074068333;2.35981398523333;2.5853572875;8.40231090813333;9.27560593323333;1.47722734356333;3.01992596481667;0.65408740707;4.35783736211667;1.80407017048333;6.68270780005;2.05645180956667;3.08480138373333;8.14971028938333;2.81034364778333;2.24430376478333;3.25870339336667;5.76173782355;4.4854554618;1.65542898387;2.23480895633333;2.70519333628333;3.08903960275;2.0849929077;1.32195900623833;3.1585359129;4.49895660845;2.24905002905;6.2735869874;5.53836688025;4.78788724056667;2.5459348742;2.30063152861667;3.873572414;2.82067616418333;3.88399686323333;2.7893585924;2.10601357976667;3.45659841568333;22.2973281798333;8.20983098536667;5.06256915831667;11.07474324965;10.0402135706167;3.63307606953333;1.69509983941667;8.67051084826667;4.96809470701667;3.97904335966667;4.0183473392;5.04664708993333;4.84450701471667;2.53122216065;2.21394778766667;5.12000125693333;2.27476954145;4.44980033676667;4.43235599535;2.09226422626667;3.60594513126667;2.7689850175;4.16559193088333;12.1522296030667;3.25445567711667;3.04102222055;11.8043180166167;0.844896097293333;1.67473274905;1.58969456731167;3.20791866005;2.770284827;0.85458737432;2.34025928055;5.14451531756667;4.09835848585;3.09040178711667;4.80528640431667;7.04362564241667;4.49274123738333;3.31932772898333;5.82932729491667;10.2112912859167;5.91241602806667;6.24652885218333;5.09923362491667;4.53933950325;3.5505806302;3.37029981031667;18.4465762056667;3.1119666915;4.00772062468333;2.15741589138333;7.24957870406667;7.26871470298333;9.43943267788333;5.47183599263333;5.06023796283333;6.11120325966667;5.70579988038333;10.600954138;9.23339132558333;8.76464591223333;11.5818242907;9.03751229955;9.68432217485;6.02235159891667;9.37957144456667;18.2567970831667;20.2004308873333;12.04875951125;17.8968713648333;6.92815637226667
"5030";0.797192794683333;2.79942328001667;4.8684206779;2.80942483585;0;4.42062293161667;2.28004117263333;0.580460434606667;4.10988461171667;5.78785608405;1.95543442381667;2.38506175605;8.43553536593333;11.2915563631333;4.22715998585;1.76562901641667;1.47950643656333;2.42902066236667;0.909222473013333;2.30910731696667;2.47571517086667;2.02964842536667;5.83752313905;3.08168472138333;6.92562122555;3.60471516683333;0.407605195621667;4.23680763073333;3.79590439078333;4.09872762916667;2.72359036701667;8.1866620903;1.70180250315;3.09689482671667;8.11657964153333;8.00311728283333;2.57333018901667;2.45004912465;2.18546757251667;1.54841252626667;1.00588884552667;5.41021914965;1.77072054296667;1.81231273335;8.92233807075;2.37990750995;0.58110934045;0.505763158601667;4.48924917315;3.21296681141667;1.15724749025667;2.74634649556667;2.26474028368333;3.60057714198333;1.25501563574333;2.42239721326667;1.45037188941333;1.6895317726;0.560474107328333;5.9878557208;2.7289420444;2.01235519963333;1.49463606115333;0.530195806268333;1.54856657844;1.77357834358333;2.61150821283333;3.88546143786667;1.53613673960333;1.35878539537833;19.79628759;6.93734233496667;4.01547133771667;9.80225459925;9.75448230401667;2.36058741913333;2.04925638008333;7.39802219788333;2.1925626661;5.07514620511667;6.36696597741667;5.63185440966667;5.61713479606667;1.300039250285;1.48757431654;3.84751260653333;0.548642792071667;1.64037550091167;4.14662472873333;3.48536899616667;3.0360682911;1.49649636711167;3.87986066428333;10.9545592953;3.96872480665;1.76853357015;10.5318293662167;3.19351473551667;3.1331863128;1.74997226621667;1.11010563973667;2.48455356038333;2.36219650145;1.77038244038333;5.91714309893333;3.05126066523333;1.81791313671667;2.17340541885;6.75789437581667;1.71720919645;0.509902893126667;5.5435960283;8.93880263551667;4.63992737766667;3.67307401515;4.81350235831667;2.1484430427;4.32320841155;0.617359575545;15.6371513697833;3.88459447285;3.72198935806667;2.93004367275;8.34568154951667;8.04134248435;10.53553552335;6.05704331236667;2.7295843382;3.75823760235;3.35283422308333;10.3152228714;8.94766005898333;8.47891464563333;11.2960930240833;8.75178103295;9.39859090825;6.60755891865;6.57014660871667;15.4473722473833;18.927942237;9.23933467538333;16.6243827144;8.02425921773333
"5031";3.62343013693333;5.77942526553333;7.75210742405;3.90908539238333;4.42062293161667;0;6.70066410423333;4.50328951488333;4.12738256828333;3.05739462556667;4.83912116996667;5.64792721773333;11.3192221120833;11.1424608125;7.20716197135;5.2884318053;2.94111649505;5.31270740853333;3.51269164943333;6.72973024858333;6.89633810248333;6.45027135698333;6.90087181751667;5.96537146753333;7.98896990401667;6.488401913;4.06081169645;4.72373128976667;6.67959113695;3.80163542206667;6.72568492333333;11.07034883645;4.46962041098333;3.11439278328333;7.7295391854;10.886804029;2.83059673938333;5.12973239056667;3.74552884986667;5.96903545788333;3.41526826625;8.2939058958;3.66764990533333;4.6959994795;6.6029343943;4.42154174353333;3.85550186053333;4.86990148913333;7.3729359193;6.09665355756667;3.26662707963333;2.76384445211667;4.9444235496;3.61807509853333;3.93469890166667;5.10208047918333;4.76973400866667;6.1101547042;3.86024812481667;7.52460408093333;7.14956497601667;6.39908533631667;4.47463804666667;3.91182962438333;5.48477050976667;4.7535803291;5.495194959;2.96445359936667;4.21582000551667;5.06779651145;23.9085262756667;9.82102908113333;6.99547332321667;12.6317625763833;9.36744184788333;5.2442741653;4.728939646;10.2817089440333;6.57929280278333;4.60725502576667;6.2764241218;7.08355553331667;3.29773111961667;4.28004123578333;4.32375421341667;6.7311993527;3.8859676372;6.06099843253333;5.68337308888333;5.78351244753333;5.71575155701667;4.38018311326667;5.41660902441667;11.4794578803333;6.64840807256667;4.65222031631667;13.4155161123833;4.64042275568333;3.39045286316667;4.42965553213333;4.81911675581667;4.02130192053333;3.05449801806667;4.4500657063;3.59773942248333;6.03126265075;4.70159988288333;6.41648450008333;7.82124305428333;6.10393933313333;4.93052582473333;7.08034438845;11.8224893816833;7.52361412381667;7.85772694795;5.87685103678333;6.15053759901667;2.15226185611667;4.98149790608333;20.0577743013333;2.12443206505;4.78533803655;2.77462316446667;7.87779037016667;5.7219388079;10.067644344;6.4612411468;6.6714360586;7.72240135541667;7.31699797615;9.92818241528333;8.56061960286667;8.09187418951667;10.9090525679667;8.36474057681667;9.01155045213333;7.60572975011667;10.9907695403333;19.867995179;21.8116289831667;13.659957607;19.5080694605;7.55636803838333
"5034";3.07723396731667;4.57278450166667;6.72858326853333;5.08946600848333;2.28004117263333;6.70066410423333;0;2.86050160723333;6.38992578435;8.06789725666667;3.81559701445;2.92315934286667;10.2956979565667;13.1517189537667;6.50720115848333;3.59532207205;3.75954760918333;4.709061835;3.18926364563333;0.91400105614;2.8129759896;1.432400844765;8.11756431168333;4.94184731201667;9.20566239818333;5.111267361;2.68764636825;6.51684880335;5.65606698141667;6.37876880178333;2.63484577248333;10.0468246809333;3.98184367576667;5.37693599935;10.39662081415;9.86327987346667;4.85337136165;4.73009029728333;4.46550874513333;2.03661176208333;3.28593001815;7.27038174028333;4.05076171558333;4.09235390596667;11.2023792433833;4.65994868256667;2.86115051308333;2.40555778878333;6.34941176378333;5.07312940205;3.43728866288333;5.02638766818333;4.5447814563;5.88061831461667;3.53505680836667;4.7024383859;3.73041306203333;0.590509400035;2.84051527995;8.26789689341667;0.44890087177;1.24339371131167;3.77467723378333;2.8102369789;2.22120727923333;4.05361951621667;4.47167080346667;6.16550261048333;3.81617791223333;3.638826568;19.1990400093333;8.7975049256;6.29551251035;11.6624171898833;12.0345234766333;4.22075000976667;4.32929755271667;9.25818478851667;1.31760672151333;7.35518737775;8.64700715005;7.91189558228333;7.8971759687;3.58008042291667;3.76761548916667;5.70767519716667;2.8286839647;1.48388744232;6.42666590136667;5.76541016878333;5.31610946371667;3.77653753973333;6.1599018369;12.8147218859333;6.24876597928333;4.04857474278333;12.39199195685;5.47355590813333;5.41322748543333;4.03001343883333;2.88686103318333;4.76459473301667;4.64223767406667;4.05042361301667;8.19718427155;5.33130183786667;4.09795430935;1.90026468048333;9.03793554843333;1.79296019116667;2.33959594876667;7.78792007251667;10.79896522615;6.5000899683;4.01033483388333;7.09354353095;2.70052191548333;6.60324958418333;2.02846753353333;15.0399037891833;6.16463564548333;6.0020305307;5.21008484536667;10.62572272215;10.3213836569667;12.8155766959667;8.33708448498333;2.65116383396667;1.61869477569833;2.00560191641667;12.5952640440333;11.2277012316167;10.7589558182667;13.3851271983;11.0318222055667;11.6786320808833;8.88760009126667;5.97289902811667;14.8501246667833;20.7881048276667;8.64208709478333;18.484545305;10.3043003903667
"5036";0.879859377953333;2.8820898633;4.95108726116667;2.89209141911667;0.580460434606667;4.50328951488333;2.86050160723333;0;4.192551195;5.87052266731667;2.03810100708333;2.84690705485;8.5182019492;11.3742229464;4.30982656911667;2.05173626931667;1.56217301983333;2.51168724563333;0.991889056281667;2.88956775156667;3.05617560548333;2.61010885996667;5.92018972231667;3.16435130465;7.00828780881667;3.6873817501;0.463005946875;4.319474214;3.87857097405;4.18139421243333;3.16663513663333;8.26932867356667;1.78446908641667;3.17956140998333;8.1992462248;8.0857838661;2.65599677228333;2.53271570791667;2.26813415578333;2.12887296086667;1.088555428795;5.49288573291667;1.85338712623333;1.89497931661667;9.00500465401667;2.46257409321667;0.663775923718333;1.029738992125;4.57191575641667;3.29563339468333;1.239914073525;2.82901307883333;2.34740686695;3.68324372525;1.33768221901167;2.50506379653333;1.53303847268167;2.2699922072;0.643140690596667;6.07052230406667;3.309402479;2.55892283931667;1.57730264442167;0.612862389536667;1.92572072306667;1.85624492685;2.6941747961;3.96812802113333;1.61880332287167;1.50874672475167;20.3767480246667;7.02000891823333;4.09813792098333;9.88492118251667;9.83714888728333;2.4432540024;2.13192296335;7.48068878115;2.73913030578333;5.1578127884;6.44963256068333;5.71452099293333;5.69980137935;1.38270583355333;1.57024089980833;3.93017918981667;0.63130937534;2.22083593551667;4.22929131201667;3.56803557943333;3.11873487436667;1.57916295038;3.96252724755;11.0372258785667;4.05139138991667;1.85120015341667;10.6144959494833;3.27618131878333;3.21585289606667;1.83263884948333;1.26006696911;2.56722014366667;2.44486308471667;1.85304902365;5.9998096822;3.13392724851667;1.90057971998333;2.69738125236667;6.84056095908333;2.26377683613333;1.09036332773333;5.62626261156667;9.02146921878333;4.72259396093333;4.25353444975;4.89616894158333;2.59148781231667;4.40587499481667;1.14133540906833;16.2176118044;3.96726105611667;3.80465594133333;3.01271025601667;8.42834813278333;8.12400906761667;10.6182021066167;6.13970989563333;3.1123862719;4.16335156871667;3.75794818945;10.3978894546667;9.03032664225;8.5615812289;11.3787596073667;8.83444761621667;9.48125749151667;6.69022550191667;7.15060704331667;16.0278326819833;19.0106088203333;9.81979511;16.7070492976667;8.106925801
"5038";3.31269181703333;5.46868694563333;7.44136910416667;3.5983470725;4.10988461171667;4.12738256828333;6.38992578435;4.192551195;0;2.71369773981667;4.52838285008333;5.33718889785;11.0084837922;8.46546737881667;6.89642365146667;4.9776934854;2.63037817516667;3.37016554455;3.20195332955;6.41899192868333;6.5855997826;6.13953303708333;2.77348924925;5.65463314765;3.86158733575;6.1776635931;3.75007337656667;0.883429407568333;6.36885281705;4.04525585963333;6.41494660345;10.7596105165667;4.15888209108333;1.06773204014167;5.05254575171667;10.5760657091;2.5198584195;4.81899407068333;3.43479052998333;5.658297138;3.10452994635;7.98316757591667;2.57685805468333;4.38526115961667;7.53190252706667;2.36884848231667;3.54476354065;4.55916316925;7.06219759941667;5.78591523768333;2.95588875975;1.36353811616;4.63368522971667;1.23935783141333;3.62396058176667;4.7913421593;4.45899568878333;5.79941638431667;3.54950980493333;4.29751909476667;6.83882665611667;6.08834701643333;4.16389972676667;3.60109130448333;5.17403218986667;4.4428420092;4.40710852346667;3.83198966833333;3.90508168563333;4.75705819156667;22.8707776208333;9.51029076123333;6.68473500333333;9.9547691427;6.6904484142;4.65802931716667;4.41820132611667;9.97097062415;6.2685544829;5.0216744356;6.69084353163333;7.49797494315;5.50801221736667;3.9693029159;4.01301589353333;5.68793126686667;3.57522931731667;5.75026011263333;2.45628810271667;5.47277412765;5.40501323713333;4.06944479338333;2.18952403826667;8.80246444665;6.33766975268333;2.96782298195;11.0249821948833;4.3296844358;3.07971454328333;4.11891721223333;4.50837843591667;1.86302503725;2.74375969818333;4.13932738641667;5.80802052021667;5.72052433085;4.39086156298333;6.10574618018333;3.693860486;5.79320101325;4.61978750485;3.85325940228333;10.8265524908667;7.21287580393333;7.54698862805;1.74946846851667;5.83979927913333;4.21408583285;4.67075958618333;19.7470359815;3.77547189413333;0.657955468261667;2.82092109403333;8.29220978;7.05990112616667;10.4820637538167;6.87566055661667;6.3606977387;7.41166303553333;7.00625965626667;7.2511889816;5.88362616918333;5.41488075583333;8.23205913428333;5.68774714313333;6.33455701845;8.02014915993333;10.6800312204333;19.5572568591667;20.7738803283333;13.3492192871167;18.4703208056667;7.97078744821667
